regency_city_id,local_R2_2015,regency_city_name,type,province_id,geo_region,lon,lat,local_R2_2016,local_R2_2017,local_R2_2018,local_R2_2019,local_R2_2020,local_R2_2021,local_R2_2022,local_R2_2023,local_R2_2024,mean_local_R2
71.01,0.5795463312905622,Bolaang Mongondow,Kabupaten,71,Sulawesi,615565.4265816805,10078218.718154224,0.6005877503734868,0.6250157820491848,0.5810875585960532,0.5659833939877315,0.5992908851196335,0.5821204754893634,0.5806666083075894,0.4798243969410186,0.5491916917939689,0.5743314873948592
71.02,0.5829577047555832,Minahasa,Kabupaten,71,Sulawesi,706750.8591582058,10138238.228709152,0.6105122340965414,0.628732886544165,0.5835473234273962,0.5684036854454252,0.5955598858339841,0.5732177696404558,0.5733462366367985,0.4876442509086152,0.5482926968198709,0.5752214674108835
71.03,0.5847336103645508,Kepulauan Sangihe,Kabupaten,71,Sulawesi,782301.4459398756,10393067.299450727,0.6129354094119484,0.6221767123169559,0.5852573597391619,0.5700776419828943,0.6015878140605704,0.5777432874643906,0.577804323597432,0.48768583917098335,0.5466723362544977,0.5766674334363385
71.04,0.5874703023665991,Kepulauan Talaud,Kabupaten,71,Sulawesi,919902.7578844072,10468095.42999618,0.6082753463386965,0.6300893605744191,0.591076277814188,0.5751619549454643,0.610340492086668,0.586796464626171,0.5862195165581005,0.48009791704766175,0.5422963895452253,0.5797824021903194
71.05,0.5829577047555832,Minahasa Selatan,Kabupaten,71,Sulawesi,669005.7152904342,10119965.309296208,0.6105122340965414,0.6224196463817191,0.5835473234273962,0.5684036854454252,0.5955598858339841,0.5708944243405558,0.5705191059104304,0.4876442509086152,0.5537092071842118,0.5746167468284462
71.06,0.5847336103645508,Minahasa Utara,Kabupaten,71,Sulawesi,723104.3130640343,10171216.239951802,0.6129354094119484,0.6288335983397341,0.5852573597391619,0.5700776419828943,0.6017431330106056,0.5785203414682374,0.5782665318938242,0.48768583917098335,0.5457239314507424,0.5773777396832682
71.07,0.5829577047555832,Minahasa Tenggara,Kabupaten,71,Sulawesi,691020.5401810275,10111929.154630003,0.6105122340965414,0.6224196463817191,0.5835473234273962,0.5684036854454252,0.5955598858339841,0.5749536265781865,0.5744287351111844,0.4876442509086152,0.5537092071842118,0.5754136299722847
71.08,0.5815714152731848,Bolaang Mongondow Utara,Kabupaten,71,Sulawesi,553015.9335814046,10084850.080020929,0.6005022121784045,0.6063822430354153,0.5810601805168342,0.566167470273335,0.5989908291220873,0.5750310918754324,0.5721351396423258,0.4659096300047328,0.5441181477295103,0.5691868359651262
71.09,0.5847336103645508,Kepulauan Siau Tagulandang Biaro,Kabupaten,71,Sulawesi,766534.6863969989,10280893.496140905,0.6129354094119484,0.6316023401929396,0.5852573597391619,0.5700776419828943,0.6017431330106056,0.5785203414682374,0.5782665318938242,0.48768583917098335,0.5466723362544977,0.5777494543489643
71.10,0.5795921845327594,Bolaang Mongondow Timur,Kabupaten,71,Sulawesi,667978.3766134027,10079202.35994482,0.6071994464157012,0.6224196463817191,0.5816542190539931,0.5662720487538904,0.5950417593815639,0.5708944243405558,0.5705191059104304,0.4876442509086152,0.5540877970591715,0.57353248827384
71.11,0.5796833253645461,Bolaang Mongondow Selatan,Kabupaten,71,Sulawesi,603300.4662659519,10048984.567690678,0.5986278607339723,0.6219457374088361,0.5798783912792403,0.5647311627104015,0.5956771274615668,0.5797999514851913,0.5777896328594003,0.47628076221514387,0.5501347890857529,0.5724548740604052
71.71,0.5829577047555832,Manado,Kota,71,Sulawesi,705589.0141686883,10168637.93977848,0.6105122340965414,0.628732886544165,0.5835473234273962,0.5684036854454252,0.5955598858339841,0.5749536265781865,0.5744287351111844,0.4876442509086152,0.5514565855599692,0.575819691826105
71.72,0.5855280235227511,Bitung,Kota,71,Sulawesi,740105.5347621009,10164786.75698806,0.6137267503505741,0.627010394958634,0.5858768806198064,0.5706135714041727,0.6021602180880501,0.5807176656803024,0.5798814792201811,0.48768583917098335,0.5457239314507424,0.5778924754466197
71.73,0.5829577047555832,Tomohon,Kota,71,Sulawesi,701949.2865663128,10147138.319343898,0.6105122340965414,0.628732886544165,0.5835473234273962,0.5684036854454252,0.5955598858339841,0.5749536265781865,0.5744287351111844,0.4876442509086152,0.5537092071842118,0.5760449539885293
71.74,0.5795921845327594,Kotamobagu,Kota,71,Sulawesi,646696.5350987369,10078616.351217642,0.6010716693480374,0.6251658271873051,0.5816542190539931,0.5662720487538904,0.5989863873420362,0.5764006992371835,0.5754206551270641,0.48011620313443165,0.5434051820525418,0.5728085075769243
72.01,0.5729595071451207,Banggai,Kabupaten,72,Sulawesi,1122818.8578023878,9886924.627767768,0.5917143257847503,0.6113975574263264,0.5684192240499788,0.5528266728723716,0.5954827843631256,0.57073893011036,0.5719721085039414,0.4581253917700251,0.5240817033894711,0.5617718205415471
72.02,0.5705205719115112,Poso,Kabupaten,72,Sulawesi,893307.1478952282,9814131.103576394,0.5973647704036043,0.6064272506357024,0.5685720781937407,0.5542603684544981,0.5982071696773424,0.5736332462724777,0.5729255356244951,0.46108704570567605,0.5249731361539944,0.5627971173033042
72.03,0.5912653531389838,Donggala,Kabupaten,72,Sulawesi,815089.2843626086,9951777.710013084,0.614594955599488,0.6302204307177172,0.5921281785222112,0.5782970073423719,0.6174358121202568,0.595906511963964,0.5944348622866611,0.48218524777349264,0.5400710357883003,0.5836539395253447
72.04,0.5865745784594371,Tolitoli,Kabupaten,72,Sulawesi,915313.5425482144,10102729.819331316,0.6122947010279797,0.6260861190080813,0.5915562890784178,0.5786654598782219,0.6188887577660702,0.5940847314915435,0.5930917832001452,0.4820918438174601,0.5433999390339099,0.5826734202761267
72.05,0.5788539932336292,Buol,Kabupaten,72,Sulawesi,988764.421001952,10108521.126024963,0.6086760995943964,0.626226838281422,0.5858432772230162,0.5733495472583792,0.6123365753939901,0.5892990258892784,0.5890337431374322,0.4860243654146011,0.5470605348736532,0.5796704000299798
72.06,0.5672993838981002,Morowali,Kabupaten,72,Sulawesi,1047962.354408408,9698649.190905984,0.5875086323346712,0.5997076780575404,0.5683337469652754,0.5533663643878205,0.5958967443021289,0.5695572850508183,0.5694608384592755,0.4545302483167847,0.5123083774540316,0.5577969299226446
72.07,0.5729595071451207,Banggai Kepulauan,Kabupaten,72,Sulawesi,1184743.750095204,9847493.505067809,0.5900473590722307,0.6110448590405724,0.5684192240499788,0.5528266728723716,0.5954827843631256,0.5698555466503552,0.5713281663778736,0.45845456760090275,0.5187533111182852,0.5609171998290816
72.08,0.5865745784594371,Parigi Moutong,Kabupaten,72,Sulawesi,884052.4091477295,10001927.95700204,0.6163446238216086,0.6260861190080813,0.5915562890784178,0.5786654598782219,0.6178052609254241,0.5888875850517661,0.5879227111141333,0.4840164712657793,0.5415973488215647,0.5819456447424434
72.09,0.5707375107589607,Tojo Una-Una,Kabupaten,72,Sulawesi,1009282.4082683536,9875386.854634907,0.5984186158211684,0.6118033512004317,0.567778567597405,0.5539929087366298,0.5980328172000375,0.572336848028448,0.5728788305816618,0.4649230361566501,0.5312479658909599,0.5642150451972353
72.10,0.5784330954595416,Sigi,Kabupaten,72,Sulawesi,831007.5672576698,9844085.10634814,0.6003667487266409,0.6240612005642152,0.5844901837281107,0.5699368538019837,0.6077413280071751,0.5811681107121088,0.5804092988217435,0.471933003285501,0.5315550121945046,0.5730094835301525
72.11,0.5726721798736281,Banggai Laut,Kabupaten,72,Sulawesi,1227836.679268132,9801943.743926276,0.5895351424697998,0.6086537623269237,0.5680053168977319,0.5518693287332548,0.5953270682457799,0.5675879685563556,0.5693459042984492,0.45845456760090275,0.515611733725652,0.5597062972728478
72.12,0.5717933821280076,Morowali Utara,Kabupaten,72,Sulawesi,989440.7819182142,9797483.732604738,0.5891103139816776,0.606969078230431,0.5682995838652241,0.553472788226807,0.5974820039324034,0.56785104864936,0.5689676525330818,0.45440639232377955,0.5166462938599922,0.5594998537730764
72.71,0.5850113355533615,Palu,Kota,72,Sulawesi,824135.8183635887,9907373.39199326,0.6137678299902652,0.6267149149790309,0.5890496428511622,0.5756755756544089,0.6143026540063854,0.5910876723723493,0.5897382119767118,0.4840164712657793,0.5418200224467469,0.5811184331096202
73.01,0.5634652368406909,Kepulauan Selayar,Kabupaten,73,Sulawesi,911255.184520288,9273588.048625382,0.571087451656425,0.5788641715994512,0.5645341233840316,0.5481251141926775,0.5793156925582024,0.5478012928459987,0.5482671619832625,0.4591389263375257,0.5298926887051121,0.5490491860103378
73.02,0.5634652368406909,Bulukumba,Kabupaten,73,Sulawesi,858485.3616556983,9398683.905763987,0.5682742456450806,0.5794799704451573,0.5645341233840316,0.5481251141926775,0.5830858086247508,0.555367392297361,0.5560108896656714,0.4585403611101571,0.5297569254123554,0.5506640067617934
73.03,0.5629575162169124,Bantaeng,Kabupaten,73,Sulawesi,831052.9303091126,9392325.158944124,0.5682871823597844,0.5794799704451573,0.5644446835198131,0.5493068217971374,0.5850158414113953,0.5569447032436062,0.5580841877315332,0.45889544287250855,0.5244149279377687,0.5507831277535616
73.04,0.5629575162169124,Jeneponto,Kabupaten,73,Sulawesi,799022.141526751,9383972.606745562,0.5696503150523743,0.5885586538569365,0.5644446835198131,0.5493068217971374,0.5849334447906162,0.5571539682204638,0.5592117763266782,0.4632488510259886,0.5281771017146503,0.552764313252157
73.05,0.5622477224605861,Takalar,Kabupaten,73,Sulawesi,774174.7600177907,9400521.598468428,0.5692509357900104,0.5885586538569365,0.5640653466400306,0.5493124683742898,0.5828975836810125,0.5560191328730184,0.559350520801757,0.4632488510259886,0.5281771017146503,0.552312831721828
73.06,0.5629575162169124,Gowa,Kabupaten,73,Sulawesi,801353.3540420203,9412527.38568322,0.5696503150523743,0.5845825170410701,0.5644446835198131,0.5493068217971374,0.5844372492242502,0.5565777299599648,0.5589298798574521,0.4632488510259886,0.5281771017146503,0.5522312665409613
73.07,0.5634652368406909,Sinjai,Kabupaten,73,Sulawesi,847636.1073400928,9423337.929812672,0.5686203129517288,0.5794799704451573,0.5645341233840316,0.5481251141926775,0.5830858086247508,0.555367392297361,0.5560108896656714,0.45889544287250855,0.5304591719363179,0.5508043463210895
73.08,0.5630223034758133,Bone,Kabupaten,73,Sulawesi,847313.7887584458,9480283.234481644,0.569483622234414,0.5814412463840879,0.5612573947836559,0.5453202689296085,0.5762801290533353,0.5473881972732654,0.5488370298821524,0.45889544287250855,0.5301572187009757,0.5482082853589817
73.09,0.5629575162169124,Maros,Kabupaten,73,Sulawesi,802338.9249880406,9446752.339649228,0.5696503150523743,0.5845825170410701,0.5644446835198131,0.5493068217971374,0.5844372492242502,0.5565777299599648,0.5589298798574521,0.4632488510259886,0.5281771017146503,0.5522312665409613
73.10,0.5622477224605861,Pangkajene dan Kepulauan,Kabupaten,73,Sulawesi,775090.4202723196,9453689.458072506,0.5692509357900104,0.5892788083537933,0.5640653466400306,0.5493124683742898,0.5828975836810125,0.5560191328730184,0.559350520801757,0.4632488510259886,0.5281771017146503,0.5523848471715137
73.11,0.5635603513184382,Barru,Kabupaten,73,Sulawesi,799082.6109836712,9508696.657319788,0.5717105955171061,0.5841863414400035,0.5647737429385953,0.5505910483840004,0.5816874143406059,0.5536651465879733,0.5563633320598698,0.4632488510259886,0.5317944258225905,0.5521581249435171
73.12,0.5591649566940509,Soppeng,Kabupaten,73,Sulawesi,821181.1868146852,9520004.018624438,0.5682661721059946,0.5786926319408593,0.5592070830161459,0.5450714697159021,0.5715805718918557,0.5422386758559873,0.5439006051551013,0.4632488510259886,0.525816961517326,0.5457187978919211
73.13,0.5672737737972409,Wajo,Kabupaten,73,Sulawesi,852391.181180479,9558101.172762869,0.5761255025066635,0.5802649291519919,0.5666743472064237,0.5500522690741214,0.5654793513827654,0.5322434372136575,0.5341162854509502,0.4519526018419337,0.5107621389864372,0.5434944636612186
73.14,0.5633062882289459,Sidenreng Rappang,Kabupaten,73,Sulawesi,828637.0065884783,9577972.720156783,0.5718187470365712,0.5811711333203842,0.5645414068934116,0.5497739026546576,0.5727699276704648,0.5392489997843646,0.5403112031084132,0.45400493999263614,0.5166752416623566,0.5453621790352206
73.15,0.5606799488761098,Pinrang,Kabupaten,73,Sulawesi,789133.5920129517,9598551.069804356,0.5726029905194567,0.5760884228144401,0.5593832726476333,0.5454004996317305,0.5678822310441738,0.5387078768486698,0.5419061537588885,0.4633658422617684,0.5231229329551987,0.544914017135807
73.16,0.5640470527136848,Enrekang,Kabupaten,73,Sulawesi,819409.1367570142,9612225.34748401,0.5738733053174383,0.5811711333203842,0.5645414068934116,0.5497739026546576,0.5723298115337858,0.5414104789801604,0.5424910950905704,0.4529148699839331,0.5113457553550328,0.5453898811843059
73.17,0.5612927334773584,Luwu,Kabupaten,73,Sulawesi,853831.2153591792,9645838.888809549,0.5756539138489698,0.5942708970070316,0.5616883585296946,0.5446540336685083,0.5663206205952092,0.5343318917701325,0.53649694487707,0.45517507611444036,0.5194477792612804,0.5449332249149695
73.18,0.5657505252172059,Tana Toraja,Kabupaten,73,Sulawesi,801409.0657198756,9655240.780320846,0.5786818201559805,0.587906857595923,0.5663512039240173,0.5516550968173448,0.57502508590543,0.5439821646394816,0.5463886756780667,0.45938301094058065,0.5119032486160182,0.5487027689490048
73.22,0.572020327324093,Luwu Utara,Kabupaten,73,Sulawesi,852006.1987577861,9734767.101092694,0.5934250220975927,0.6019265198443012,0.5763993081068631,0.5613056076449159,0.6036590557070174,0.5754157986154931,0.5744477300112876,0.46077447385103976,0.5284549618738613,0.5647828805076465
73.24,0.5650497209630074,Luwu Timur,Kabupaten,73,Sulawesi,959354.784569711,9716717.993916417,0.5876709790300687,0.6025964015690851,0.5707766510279363,0.556166890295035,0.5998429840602503,0.5730217238407622,0.5730129871353524,0.4644962636500549,0.5131402698885755,0.5605774871460127
73.26,0.5648833811075392,Toraja Utara,Kabupaten,73,Sulawesi,818453.8376876219,9681311.249447305,0.5851364847824109,0.5922912851271978,0.562261980357734,0.5477033106393442,0.5671225641094181,0.5406095715054215,0.542747706553789,0.4612581325006969,0.5207072688215579,0.548472168550511
73.71,0.5622477224605861,Makassar,Kota,73,Sulawesi,773161.0930598386,9431819.772780364,0.5692509357900104,0.5892788083537933,0.5640653466400306,0.5493124683742898,0.5828975836810125,0.5560191328730184,0.559350520801757,0.4632488510259886,0.5281771017146503,0.5523848471715137
