regency_city_id,local_R2_2015,regency_city_name,type,province_id,geo_region,lon,lat,local_R2_2016,local_R2_2017,local_R2_2018,local_R2_2019,local_R2_2020,local_R2_2021,local_R2_2022,local_R2_2023,local_R2_2024,mean_local_R2
73.72,0.5591649566940509,Parepare,Kota,73,Sulawesi,795764.7292675021,9553891.38528488,0.5709905140533891,0.579606668230879,0.5592070830161459,0.5450714697159021,0.5706060805651754,0.5420471814519425,0.5456794173533196,0.4633658422617684,0.5255507096908787,0.5461289923033451
73.73,0.5606573468975307,Palopo,Kota,73,Sulawesi,849973.8467627077,9670149.863795187,0.5799990471224372,0.5878585499302222,0.5595596521234651,0.5445176502335937,0.5647696077198634,0.5373980171834185,0.5388705224079648,0.45768939856564483,0.5326078918578585,0.5463927684041999
74.01,0.5597993779680226,Kolaka,Kabupaten,74,Sulawesi,335919.9018969727,9549499.05003715,0.5746242119954088,0.592021554826464,0.5597419776797116,0.5450528556431733,0.5851607093442242,0.562930371921528,0.5659207360134275,0.45980524918009147,0.5311605538561768,0.5536217598428228
74.02,0.5597993779680226,Konawe,Kabupaten,74,Sulawesi,373723.03606086713,9609668.022267908,0.5746242119954088,0.5923321682195442,0.5597419776797116,0.5450528556431733,0.5851607093442242,0.5643859367859605,0.5680525909210431,0.45980524918009147,0.5399848621235521,0.5548939939860732
74.03,0.5588476816183823,Muna,Kabupaten,74,Sulawesi,458940.894537481,9453443.396123702,0.5721085917778364,0.590496339126698,0.5589460481152755,0.5445578312445805,0.5851200586369212,0.5617020431385935,0.5651267251598593,0.4605461644235417,0.5299394367016546,0.5527390919943342
74.04,0.5588476816183823,Buton,Kabupaten,74,Sulawesi,491462.04972305585,9412350.193948248,0.5771518373422031,0.5897529657114406,0.5589460481152755,0.5445578312445805,0.5851200586369212,0.5617020431385935,0.5651267251598593,0.4652128555228239,0.5331761714179605,0.553959421790804
74.05,0.5592358680445737,Konawe Selatan,Kabupaten,74,Sulawesi,436001.99330062,9528805.36850562,0.5724374896905067,0.588680659365181,0.5587262519248701,0.5445341378268165,0.5842883988228817,0.56310472187935,0.5663942421278845,0.4605461644235417,0.5300891030672189,0.5528037037172825
74.06,0.5592358680445737,Bombana,Kabupaten,74,Sulawesi,372732.8523285544,9469252.273964977,0.5724374896905067,0.588680659365181,0.5587262519248701,0.5445341378268165,0.5846359217123032,0.5622275874775033,0.5654985663166661,0.4605461644235417,0.5299394367016546,0.5526462083483616
74.07,0.5655345133399203,Wakatobi,Kabupaten,74,Sulawesi,586973.9583208468,9384136.688476466,0.5828409565304518,0.5960955844622233,0.5666791138371383,0.5514379881559701,0.5838903126310625,0.5550594228087675,0.5579181259248878,0.4708030882854963,0.5380405165316222,0.556829962250754
74.08,0.5644173892462783,Kolaka Utara,Kabupaten,74,Sulawesi,292666.20234759693,9639179.16033302,0.5788010553715636,0.5955023895464506,0.5641258975649911,0.5494310979390108,0.5885480801582021,0.5643859367859605,0.5680525909210431,0.45980524918009147,0.5410392654818346,0.5574108952195426
74.09,0.5597993779680226,Konawe Utara,Kabupaten,74,Sulawesi,392290.12489913823,9625170.2089355,0.5746242119954088,0.5923321682195442,0.5597419776797116,0.5450528556431733,0.5851607093442242,0.5643859367859605,0.5680525909210431,0.45980524918009147,0.5426947708781147,0.5551649848615294
74.10,0.5588476816183823,Buton Utara,Kabupaten,74,Sulawesi,501374.8842795444,9480086.293612244,0.5771518373422031,0.590496339126698,0.5589460481152755,0.5445578312445805,0.5851200586369212,0.5617020431385935,0.5651267251598593,0.4652128555228239,0.5331761714179605,0.5540337591323298
74.11,0.5597993779680226,Kolaka Timur,Kabupaten,74,Sulawesi,345468.20740162476,9580377.323818585,0.5746242119954088,0.592021554826464,0.5597419776797116,0.5450528556431733,0.5851607093442242,0.5643859367859605,0.5680525909210431,0.45980524918009147,0.5399848621235521,0.5548629326467651
74.12,0.5582743067408844,Konawe Kepulauan,Kabupaten,74,Sulawesi,510682.9390590617,9545206.487635365,0.5715484790739984,0.5905839552681154,0.5576867191233451,0.5435536723937722,0.5833316213078844,0.5602350411365583,0.5636389930027945,0.4605461644235417,0.5300891030672189,0.5519488055538113
74.13,0.5585821014712193,Muna Barat,Kabupaten,74,Sulawesi,443730.6771736137,9467551.86768744,0.5719317404445416,0.590496339126698,0.5587573488503526,0.5442381839337892,0.5846700714447151,0.5618004979849844,0.5651718971186316,0.4605461644235417,0.5299394367016546,0.5526133781500128
74.14,0.5588476816183823,Buton Tengah,Kabupaten,74,Sulawesi,433372.16832697013,9412259.86810527,0.5771518373422031,0.590496339126698,0.5589460481152755,0.5445578312445805,0.5851200586369212,0.5617020431385935,0.5651267251598593,0.4652128555228239,0.5331761714179605,0.5540337591323298
74.15,0.5588476816183823,Buton Selatan,Kabupaten,74,Sulawesi,463626.1080254888,9380482.480067613,0.5771518373422031,0.5897529657114406,0.5589460481152755,0.5445578312445805,0.5851200586369212,0.5617020431385935,0.5651267251598593,0.4652128555228239,0.5331761714179605,0.553959421790804
74.71,0.5592358680445737,Kendari,Kota,74,Sulawesi,448146.2676796974,9558111.352268588,0.5735910884807217,0.5891998614747408,0.5587262519248701,0.5445341378268165,0.5837324226663436,0.5625636261565543,0.5656389232288992,0.45980524918009147,0.5318450816690168,0.5528872510652628
74.72,0.5588476816183823,Baubau,Kota,74,Sulawesi,464085.0689323494,9399930.593063664,0.5771518373422031,0.5897529657114406,0.5589460481152755,0.5445578312445805,0.5851200586369212,0.5617020431385935,0.5651267251598593,0.4652128555228239,0.5331761714179605,0.553959421790804
75.01,0.5739569854757495,Gorontalo,Kabupaten,75,Sulawesi,1136698.6173623009,10076962.215414822,0.6017845736754748,0.6133357030662766,0.5712213833601456,0.5582183701262661,0.6009933490713519,0.5749611744689976,0.5757179074261277,0.4649230361566501,0.5392566227225352,0.5674369105549575
75.02,0.5739569854757495,Boalemo,Kabupaten,75,Sulawesi,1093603.103247331,10072477.703197656,0.6017845736754748,0.6175456737113123,0.5712213833601456,0.5582183701262661,0.6009933490713519,0.573025567984412,0.5734501450523617,0.4649230361566501,0.5376808681070828,0.5672799952720806
75.03,0.575144518730311,Bone Bolango,Kabupaten,75,Sulawesi,1201575.1236734956,10059197.56321176,0.6036281001598998,0.6120652737279786,0.5732023522420963,0.5596365318520684,0.5987278808303063,0.5711031242794776,0.5728347788689685,0.4649230361566501,0.5390004331993838,0.5670266030047141
75.04,0.580796470829875,Pohuwato,Kabupaten,75,Sulawesi,1024661.7699666726,10076336.34640498,0.6078641237812774,0.6255923883723891,0.5840835358375585,0.5714744960193923,0.6107251513147636,0.5838292556820249,0.5842346004900767,0.48522227562737436,0.5462528309402842,0.5780075128895016
75.05,0.5739569854757495,Gorontalo Utara,Kabupaten,75,Sulawesi,1131344.315278283,10098356.292881235,0.6017845736754748,0.6173247209160049,0.5712213833601456,0.5582183701262661,0.6009933490713519,0.5749611744689976,0.5757179074261277,0.4649230361566501,0.5392566227225352,0.5678358123399303
75.71,0.5748347252874996,Gorontalo,Kota,75,Sulawesi,1175040.1513420453,10059846.442528104,0.6031250253968423,0.6133357030662766,0.5719321383146719,0.5584386406815667,0.5972354714036558,0.5711031242794776,0.5728347788689685,0.4649230361566501,0.5390004331993838,0.5666763076654993
76.01,0.5858953757205945,Pasangkayu,Kabupaten,76,Sulawesi,779032.9499322999,9835188.707297629,0.5990258765456501,0.6238946941120136,0.5878594462406549,0.5739657625811377,0.608527176105851,0.5800493268451027,0.5780831768983428,0.4672655969804137,0.5398598818771735,0.5744426313906934
76.02,0.5671951867911602,Mamuju,Kabupaten,76,Sulawesi,760731.4311643091,9721266.95840229,0.5850929454079214,0.5927165895247888,0.5654337830066467,0.5534339699509362,0.5749311665901186,0.5456340504230082,0.5483789383062958,0.4606812393107229,0.5341640730128351,0.5527661942324433
76.03,0.5623583069145693,Mamasa,Kabupaten,76,Sulawesi,757268.5599271536,9674136.757887084,0.5768163203341452,0.5853888466278252,0.5624193101029462,0.5482838006555005,0.568663180589163,0.5387112095868833,0.5415544672376165,0.46156820092644274,0.5219672880388968,0.5467730931013989
76.04,0.5608296901113918,Polewali Mandar,Kabupaten,76,Sulawesi,738605.9803729869,9633866.082138402,0.5766032199512172,0.5812743329956978,0.5576470526094982,0.5441094746573705,0.5657160035179305,0.5397782397165065,0.5435288919856432,0.467046569976061,0.527787723365012,0.5464321198886328
76.05,0.5608964728993954,Majene,Kabupaten,76,Sulawesi,713192.1050924817,9649072.346636891,0.5762898266322842,0.587952728732613,0.5584836421059447,0.5452776319275959,0.572253886058521,0.5505013143016089,0.5538653152409347,0.467046569976061,0.5280520446578482,0.5500619432532807
76.06,0.5761039156767243,Mamuju Tengah,Kabupaten,76,Sulawesi,779350.1863460956,9778433.936091438,0.5915586611368807,0.6037979024556119,0.5759679307581245,0.5603087935839743,0.5981164041096323,0.5708758797974748,0.5688588704287885,0.4554133673902041,0.5363413132110413,0.5637343038548457
81.01,0.5611841466704863,Maluku Tengah,Kabupaten,81,Maluku,532837.8567576631,9648378.559447467,0.5768088697635495,0.5903179699153128,0.5595715328225374,0.5461758243951017,0.5818360507516045,0.5599158564902229,0.5634756502505345,0.45980524918009147,0.5330672947860359,0.5532158445025477
81.02,0.5584803698087741,Maluku Tenggara,Kabupaten,81,Maluku,930887.6308300068,9371075.336417755,0.5661238251065381,0.5887318306414342,0.5571128501213792,0.5402212704556838,0.5645747109377443,0.5346697502578208,0.5347296499187428,0.4591389263375257,0.5292213182680257,0.5433004501853669
81.03,0.5622477224605861,Kepulauan Tanimbar,Kabupaten,81,Maluku,761165.9430190995,9160974.605665194,0.5692509357900104,0.5885586538569365,0.5640653466400306,0.5493124683742898,0.5842591773876249,0.5573203276034093,0.5595906015917906,0.4632488510259886,0.5288975592774969,0.5526751644008164
81.04,0.5644173892462783,Buru,Kabupaten,81,Maluku,247413.2934600147,9631709.949719409,0.5788010553715636,0.5955023895464506,0.5641258975649911,0.5494310979390108,0.5885480801582021,0.5643859367859605,0.5680525909210431,0.45980524918009147,0.5410392654818346,0.5574108952195426
81.05,0.5647191750016325,Seram Bagian Timur,Kabupaten,81,Maluku,660260.6378675544,9621870.263710236,0.5811330548527011,0.5931691334409801,0.5641155244220117,0.5500430986875028,0.5782805944853506,0.5523744521147544,0.555691313331468,0.467046569976061,0.5253062765196688,0.5531879192832131
81.06,0.5629359414248254,Seram Bagian Barat,Kabupaten,81,Maluku,428439.67623799486,9653360.320653187,0.5779644802768857,0.5949853128427771,0.5628949649747835,0.5481179941768745,0.5880357868341406,0.5643859367859605,0.5680525909210431,0.45980524918009147,0.54167734756736,0.5568855604984742
81.07,0.5684952841288708,Kepulauan Aru,Kabupaten,81,Maluku,1103949.284017442,9312037.952776972,0.5710480896662277,0.5806124981612943,0.5643954486973966,0.5475300184731153,0.5662966223346579,0.5318949564767104,0.5311593955186045,0.45231463700972196,0.5171524352486383,0.5430899385715238
81.08,0.5596614509506499,Maluku Barat Daya,Kabupaten,81,Maluku,312802.9806650281,9133557.905542178,0.5779318077914498,0.5905572976705695,0.5597611478143895,0.5452449920888711,0.5807201558157844,0.5561468978973453,0.5594005447351337,0.4652128555228239,0.5364863725918173,0.5531123522878835
81.09,0.5644173892462783,Buru Selatan,Kabupaten,81,Maluku,224924.80181748257,9605303.115529766,0.5788010553715636,0.5955023895464506,0.5641258975649911,0.5494310979390108,0.5885480801582021,0.5643859367859605,0.5680525909210431,0.45980524918009147,0.5413978682257237,0.5574467554939315
81.71,0.5597993779680226,Ambon,Kota,81,Maluku,410602.15236171026,9592611.300899437,0.5746242119954088,0.5918996533887486,0.5597419776797116,0.5450528556431733,0.5851607093442242,0.562930371921528,0.5659207360134275,0.45980524918009147,0.5347721182015955,0.5539707261335931
81.72,0.5634652368406909,Tual,Kota,81,Maluku,885976.3947837381,9384625.85533462,0.5692706251441499,0.5805270017225694,0.5645341233840316,0.5481251141926775,0.5806850655769591,0.5494157739927263,0.5499992990007483,0.45839119877583817,0.5297080854116847,0.5494121524042076
82.01,0.5788539932336292,Halmahera Barat,Kabupaten,82,Maluku,1011244.4658628636,10149891.474487085,0.6086760995943964,0.6260861190080813,0.5858432772230162,0.5733495472583792,0.6123365753939901,0.5892990258892784,0.5890337431374322,0.4860243654146011,0.5470605348736532,0.5796563281026458
82.02,0.5739569854757495,Halmahera Tengah,Kabupaten,82,Maluku,1090179.9148905426,10044578.49139244,0.6017845736754748,0.616395735715455,0.5712213833601456,0.5582183701262661,0.6009933490713519,0.573025567984412,0.5734501450523617,0.4649230361566501,0.5376808681070828,0.5671650014724949
82.03,0.5788539932336292,Halmahera Utara,Kabupaten,82,Maluku,1038432.9565248344,10172424.55748907,0.6085144623307536,0.6265001476809975,0.5858432772230162,0.5733495472583792,0.6123365753939901,0.5857134953617217,0.5862966394203344,0.48522227562737436,0.5462528309402842,0.5788883244470481
82.04,0.5717562776321177,Halmahera Selatan,Kabupaten,82,Maluku,1024114.574831717,9908271.929367231,0.5995299182113482,0.6120502819549329,0.5686369873846927,0.5553668642379643,0.5986665757656979,0.573025567984412,0.5734501450523617,0.4649230361566501,0.5349556896944005,0.5652361344074578
82.05,0.5748411993118587,Kepulauan Sula,Kabupaten,82,Maluku,815942.5756015155,9782668.967550796,0.5937201317927205,0.6171443307611648,0.5776428151240087,0.5629453325076645,0.6032907437769959,0.5741687232348334,0.5724517215290763,0.4575126855304473,0.5286290274296812,0.5662346710998452
82.06,0.5801616510960154,Halmahera Timur,Kabupaten,82,Maluku,1091491.1319385548,10114297.200887958,0.6073242797279219,0.6263013844849049,0.5842023897731594,0.5719639203859892,0.6082854738987631,0.5820141513673367,0.5832798037262954,0.48522227562737436,0.5492696532399337,0.5778024983327694
82.07,0.5776291858345759,Pulau Morotai,Kabupaten,82,Maluku,1106698.0964996498,10257209.581790073,0.6073242797279219,0.6265001476809975,0.5842023897731594,0.5719639203859892,0.6103617245093406,0.5857134953617217,0.5862966394203344,0.48522227562737436,0.5462528309402842,0.5781466889261699
82.08,0.5712475480558147,Pulau Taliabu,Kabupaten,82,Maluku,693495.3272176324,9798803.515330486,0.5855992864706755,0.5979119266028365,0.5600154573212957,0.5465335867535444,0.5613675448934546,0.5329217876228389,0.5359348955356995,0.4644079001127003,0.5499791625250864,0.5505919095893946
82.71,0.5865745784594371,Ternate,Kota,82,Maluku,964713.022260419,10092894.910664473,0.615519502774416,0.6260861190080813,0.5915562890784178,0.5786654598782219,0.6166168970289065,0.5886689774608307,0.5881674329960498,0.4860243654146011,0.5470605348736532,0.5824940156972616
82.72,0.580796470829875,Tidore Kepulauan,Kota,82,Maluku,1020776.7131637266,10053146.853552677,0.6078641237812774,0.6255923883723891,0.5840835358375585,0.5714744960193923,0.6107251513147636,0.5838292556820249,0.5842346004900767,0.48522227562737436,0.5462528309402842,0.5780075128895016
